"alias","pop","parent","dims","gating_method","gating_args","collapseDataForGating","groupBy","preprocessing_method","preprocessing_args"
"Cells","+","root","FSC-A,SSC-A","cyto_gate_draw","gate = list('Combined Events' = new('filters', .Data = list(new('polygonGate',     boundaries = structure(c(28015.0717265472, 47527.7050604731,     202099.331995697, 234157.109510823, 192847.84947674, 99233.5263396802,     28246.5016315999, 39220.5781266635, -5095.80175683386, 43754.4072640043,     131984.360453256, 188341.978687174, 153503.385893448, 39443.6975567179    ), dim = c(7L, 2L), dimnames = list(NULL, c('FSC-A', 'SSC-A'    ))), parameters = new('parameters', .Data = list(new('unitytransform',         .Data = function ()         NULL, parameters = 'FSC-A', transformationId = 'defaultUnityTransform'),         new('unitytransform', .Data = function ()         NULL, parameters = 'SSC-A', transformationId = 'defaultUnityTransform'))),     filterId = 'Cells')))), openCyto.minEvents = -1",TRUE,NA,"pp_cyto_gate_draw",NA
"Single Cells","+","Cells","FSC-A,FSC-H","cyto_gate_draw","gate = list('Combined Events' = new('filters', .Data = list(new('polygonGate',     boundaries = structure(c(16817.7326399122, 31271.0668334026,     243823.606177797, 216905.749931396, 16456.1298475952, 33821.1101923107,     7799.43776622047, 163206.004647483, 187552.66655818, 33600.6356768875    ), dim = c(5L, 2L), dimnames = list(NULL, c('FSC-A', 'FSC-H'    ))), parameters = new('parameters', .Data = list(new('unitytransform',         .Data = function ()         NULL, parameters = 'FSC-A', transformationId = 'defaultUnityTransform'),         new('unitytransform', .Data = function ()         NULL, parameters = 'FSC-H', transformationId = 'defaultUnityTransform'))),     filterId = 'Single Cells')))), openCyto.minEvents = -1",TRUE,NA,"pp_cyto_gate_draw",NA
"Dead Cells","+","Single Cells","Alexa Fluor 405-A,Alexa Fluor 430-A","cyto_gate_draw","gate = list('Combined Events' = new('filters', .Data = list(new('rectangleGate',     min = c('Alexa Fluor 405-A' = 1.62659564391415, 'Alexa Fluor 430-A' = 2.53448230242778    ), max = c('Alexa Fluor 405-A' = 4.45264416008621, 'Alexa Fluor 430-A' = 3.48555983082833    ), parameters = new('parameters', .Data = list(new('unitytransform',         .Data = function ()         NULL, parameters = 'Alexa Fluor 405-A', transformationId = 'defaultUnityTransform'),         new('unitytransform', .Data = function ()         NULL, parameters = 'Alexa Fluor 430-A', transformationId = 'defaultUnityTransform'))),     filterId = 'Dead Cells')))), openCyto.minEvents = -1",TRUE,NA,"pp_cyto_gate_draw",NA
"Live Cells","+","Single Cells","Alexa Fluor 405-A,Alexa Fluor 430-A","boolGate","!Dead Cells",TRUE,NA,NA,NA
"T Cells","+","Live Cells","APC-Cy7-A,PE-A","cyto_gate_draw","gate = list('Combined Events' = new('filters', .Data = list(new('ellipsoidGate',     mean = c('APC-Cy7-A' = 0.891282087823508, 'PE-A' = 3.31815904569295    ), cov = structure(c(0.8092742178894, -0.00121212825176869,     -0.00121212825176869, 0.709130292162159), dim = c(2L, 2L), dimnames = list(        c('APC-Cy7-A', 'PE-A'), c('APC-Cy7-A', 'PE-A'))), distance = 1,     parameters = new('parameters', .Data = list(new('unitytransform',         .Data = function ()         NULL, parameters = 'APC-Cy7-A', transformationId = 'defaultUnityTransform'),         new('unitytransform', .Data = function ()         NULL, parameters = 'PE-A', transformationId = 'defaultUnityTransform'))),     filterId = 'T Cells')))), openCyto.minEvents = -1",TRUE,NA,"pp_cyto_gate_draw",NA
"Dendritic Cells","+","Live Cells","APC-Cy7-A,PE-A","cyto_gate_draw","gate = list('Combined Events' = new('filters', .Data = list(new('rectangleGate',     min = c('APC-Cy7-A' = 1.71517623952246, 'PE-A' = -0.169011209304225    ), max = c('APC-Cy7-A' = 2.94581729897112, 'PE-A' = 2.2010465829373    ), parameters = new('parameters', .Data = list(new('unitytransform',         .Data = function ()         NULL, parameters = 'APC-Cy7-A', transformationId = 'defaultUnityTransform'),         new('unitytransform', .Data = function ()         NULL, parameters = 'PE-A', transformationId = 'defaultUnityTransform'))),     filterId = 'Dendritic Cells')))), openCyto.minEvents = -1",TRUE,NA,"pp_cyto_gate_draw",NA
"CD4 T Cells","+","T Cells","Alexa Fluor 700-A,Alexa Fluor 488-A","cyto_gate_draw","gate = list('Combined Events' = new('filters', .Data = list(new('rectangleGate',     min = c('Alexa Fluor 700-A' = 1.72206937246603, 'Alexa Fluor 488-A' = -0.0419433216956053    ), max = c('Alexa Fluor 700-A' = 3.24097485252237, 'Alexa Fluor 488-A' = 1.67954342402995    ), parameters = new('parameters', .Data = list(new('unitytransform',         .Data = function ()         NULL, parameters = 'Alexa Fluor 700-A', transformationId = 'defaultUnityTransform'),         new('unitytransform', .Data = function ()         NULL, parameters = 'Alexa Fluor 488-A', transformationId = 'defaultUnityTransform'))),     filterId = 'CD4 T Cells')))), openCyto.minEvents = -1",TRUE,NA,"pp_cyto_gate_draw",NA
"CD8 T Cells","+","T Cells","Alexa Fluor 700-A,Alexa Fluor 488-A","cyto_gate_draw","gate = list('Combined Events' = new('filters', .Data = list(new('rectangleGate',     min = c('Alexa Fluor 700-A' = 0.0944155173172149, 'Alexa Fluor 488-A' = 2.23164501192424    ), max = c('Alexa Fluor 700-A' = 1.72773690901998, 'Alexa Fluor 488-A' = 3.6950125111976    ), parameters = new('parameters', .Data = list(new('unitytransform',         .Data = function ()         NULL, parameters = 'Alexa Fluor 700-A', transformationId = 'defaultUnityTransform'),         new('unitytransform', .Data = function ()         NULL, parameters = 'Alexa Fluor 488-A', transformationId = 'defaultUnityTransform'))),     filterId = 'CD8 T Cells')))), openCyto.minEvents = -1",TRUE,NA,"pp_cyto_gate_draw",NA
"CD69+ CD4 T Cells","+","CD4 T Cells","Alexa Fluor 647-A,7-AAD-A","cyto_gate_draw","gate = list('Combined Events' = new('filters', .Data = list(new('rectangleGate',     min = c('Alexa Fluor 647-A' = -0.0447891283453277, '7-AAD-A' = 2.65294917136894    ), max = c('Alexa Fluor 647-A' = 4.28201149798993, '7-AAD-A' = 3.60684476831238    ), parameters = new('parameters', .Data = list(new('unitytransform',         .Data = function ()         NULL, parameters = 'Alexa Fluor 647-A', transformationId = 'defaultUnityTransform'),         new('unitytransform', .Data = function ()         NULL, parameters = '7-AAD-A', transformationId = 'defaultUnityTransform'))),     filterId = 'CD69+ CD4 T Cells')))), openCyto.minEvents = -1",TRUE,NA,"pp_cyto_gate_draw",NA
"CD69+ CD8 T Cells","+","CD8 T Cells","Alexa Fluor 647-A,7-AAD-A","cyto_gate_draw","gate = list('Combined Events' = new('filters', .Data = list(new('rectangleGate',     min = c('Alexa Fluor 647-A' = 0.0509946994492802, '7-AAD-A' = 2.22225079198597    ), max = c('Alexa Fluor 647-A' = 4.13967184927473, '7-AAD-A' = 3.6651747631581    ), parameters = new('parameters', .Data = list(new('unitytransform',         .Data = function ()         NULL, parameters = 'Alexa Fluor 647-A', transformationId = 'defaultUnityTransform'),         new('unitytransform', .Data = function ()         NULL, parameters = '7-AAD-A', transformationId = 'defaultUnityTransform'))),     filterId = 'CD69+ CD8 T Cells')))), openCyto.minEvents = -1",TRUE,"NA","pp_cyto_gate_draw",NA
